constraint,path,focus_node,cause
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C17651,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C176551,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C17751,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C177561,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C177692,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C177924,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C178017,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C178018,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C178050,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C178053,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C178060,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C178141,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C178242,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179143,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179175,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179176,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C17953,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179747,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179748,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179809,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179818,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179819,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179823,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C179824,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C18020,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C18068,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181043,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181043,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181330,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181331,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181332,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181333,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181334,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181335,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181394,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181397,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181398,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181496,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181497,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181498,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181499,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181500,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181501,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181502,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181524,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181525,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181526,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181527,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181528,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181552,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181553,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181655,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C181760,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C18190,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C18194,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C182150,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C18302,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C183130,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C184335,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C184481,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C184505,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C184647,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C184708,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C18477,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C186208,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C186213,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C186214,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C186741,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C187776,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C187777,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C187779,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C187780,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C187786,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C18823,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C188928,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189317,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189352,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189353,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189354,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189355,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189356,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189357,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189358,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189359,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189360,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189361,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189362,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189363,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189364,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189437,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189439,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189440,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189441,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189632,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189633,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189634,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C189635,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C190808,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C190943,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C190945,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C190946,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C190947,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191036,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191038,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191039,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191040,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191044,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191045,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191046,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191047,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191048,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191049,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191050,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191051,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191052,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191053,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191054,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191055,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191056,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191060,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191061,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191062,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191063,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191064,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191065,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191066,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191067,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191068,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191069,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191070,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191071,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
ClosedConstraintComponent,exactMatch,http://purl.obolibrary.org/obo/NCIT_C191072,"authored: skos:exactMatch to the EVS form (D2, usdm-rdf D4)"
